Date,Currency,FX_to_Report_Ccy
2025-01-14,JPY,0.006190838530072601
2025-01-14,USD,0.9741600365759665
2025-01-15,EUR,1.0
2025-01-15,JPY,0.00613937628223744
2025-01-15,USD,0.9702299329169558
2025-01-16,EUR,1.0
2025-01-16,JPY,0.006216624747262275
2025-01-16,USD,0.9713199997637877
2025-01-17,EUR,1.0
2025-01-17,JPY,0.006248632968518278
2025-01-17,USD,0.9706900170818877
2025-01-20,EUR,1.0
2025-01-20,JPY,0.006225138060408232
2025-01-20,USD,0.9730099775010651
2025-01-21,EUR,1.0
2025-01-21,JPY,0.006181577811516207
2025-01-21,USD,0.9596300498472689
2025-01-22,EUR,1.0
2025-01-22,JPY,0.006169488276833193
2025-01-22,USD,0.9609900458590895
2025-01-23,EUR,1.0
2025-01-23,JPY,0.006141713938914799
2025-01-23,USD,0.9606000452324174
2025-01-24,EUR,1.0
2025-01-24,JPY,0.00614885125148582
2025-01-24,USD,0.960060025725638
2025-01-27,EUR,1.0
2025-01-27,JPY,0.00613429171657206
2025-01-27,USD,0.9553300546826456
2025-01-28,EUR,1.0
2025-01-28,JPY,0.0061808898685693225
2025-01-28,USD,0.9573899888780529
2025-01-29,EUR,1.0
2025-01-29,JPY,0.006164116594506171
2025-01-29,USD,0.9588600222986237
2025-01-30,EUR,1.0
2025-01-30,JPY,0.0061820361364613545
2025-01-30,USD,0.9592100012235102
2025-01-31,EUR,1.0
2025-01-31,JPY,0.0062419244816286305
2025-01-31,USD,0.9617900748348691
2025-02-03,EUR,1.0
2025-02-03,JPY,0.006281525159983073
2025-02-03,USD,0.9758199614702359
2025-02-04,EUR,1.0
2025-02-04,JPY,0.006236319155736979
2025-02-04,USD,0.9682999406803442
2025-02-05,EUR,1.0
2025-02-05,JPY,0.006255355890768749
2025-02-05,USD,0.9640599935596083
2025-02-06,EUR,1.0
2025-02-06,JPY,0.006300681205393689
2025-02-06,USD,0.9614600296348459
2025-02-07,EUR,1.0
2025-02-07,JPY,0.006368737212429689
2025-02-07,USD,0.9628600333923388
2025-02-10,EUR,1.0
2025-02-10,JPY,0.00638696037172546
2025-02-10,USD,0.9697800384300089
2025-02-11,EUR,1.0
2025-02-11,JPY,0.006396847803318794
2025-02-11,USD,0.9707300059503242
2025-02-12,EUR,1.0
2025-02-12,JPY,0.006317199040930121
2025-02-12,USD,0.96479001696426
2025-02-13,EUR,1.0
2025-02-13,JPY,0.006238770432173077
2025-02-13,USD,0.9622799380092527
2025-02-14,EUR,1.0
2025-02-14,JPY,0.006248516196696303
2025-02-14,USD,0.9558699928713766
2025-02-17,EUR,1.0
2025-02-17,JPY,0.006271401362892952
2025-02-17,USD,0.9533600038095268
2025-02-18,EUR,1.0
2025-02-18,JPY,0.006298061810302601
2025-02-18,USD,0.9537099903999243
2025-02-19,EUR,1.0
2025-02-19,JPY,0.006299768468897488
2025-02-19,USD,0.9570900364998189
2025-02-20,EUR,1.0
2025-02-20,JPY,0.0063459429771474014
2025-02-20,USD,0.9595999714474496
2025-02-21,EUR,1.0
2025-02-21,JPY,0.006374339548353299
2025-02-21,USD,0.9523299627292243
2025-02-24,EUR,1.0
2025-02-24,JPY,0.006391042554419821
2025-02-24,USD,0.9546700043553378
2025-02-25,EUR,1.0
2025-02-25,JPY,0.006379015282343649
2025-02-25,USD,0.9559000557453998
2025-02-26,EUR,1.0
2025-02-26,JPY,0.0063759246579274
2025-02-26,USD,0.9502000112139941
2025-02-27,EUR,1.0
2025-02-27,JPY,0.0064059855927882615
2025-02-27,USD,0.9533999861796572
2025-02-28,EUR,1.0
2025-02-28,JPY,0.006413216612321271
2025-02-28,USD,0.9619900420375692
2025-03-03,EUR,1.0
2025-03-03,JPY,0.006369548705383588
2025-03-03,USD,0.9602599336429264
2025-03-04,EUR,1.0
2025-03-04,JPY,0.006388388604618247
2025-03-04,USD,0.9537400259928757
2025-03-05,EUR,1.0
2025-03-05,JPY,0.006283735551152432
2025-03-05,USD,0.9409999452581438
2025-03-06,EUR,1.0
2025-03-06,JPY,0.006221962551828722
2025-03-06,USD,0.9263600454577028
2025-03-07,EUR,1.0
2025-03-07,JPY,0.0062594281586014705
2025-03-07,USD,0.9269600059229203
2025-03-10,EUR,1.0
2025-03-10,JPY,0.006238186676708279
2025-03-10,USD,0.9207600088073948
2025-03-11,EUR,1.0
2025-03-11,JPY,0.006273525961672294
2025-03-11,USD,0.9225599601264788
2025-03-12,EUR,1.0
2025-03-12,JPY,0.006189497838076858
2025-03-12,USD,0.9162400182623066
2025-03-13,EUR,1.0
2025-03-13,JPY,0.006195518251187917
2025-03-13,USD,0.9185900030310835
2025-03-14,EUR,1.0
2025-03-14,JPY,0.006226727326331495
2025-03-14,USD,0.9211800264693777
2025-03-17,EUR,1.0
2025-03-17,JPY,0.006185057182710983
2025-03-17,USD,0.919009955767361
2025-03-18,EUR,1.0
2025-03-18,JPY,0.00613139576636553
2025-03-18,USD,0.9158199930587011
2025-03-19,EUR,1.0
2025-03-19,JPY,0.006117105952520184
2025-03-19,USD,0.9141200276395564
2025-03-20,EUR,1.0
2025-03-20,JPY,0.006172839506172839
2025-03-20,USD,0.9164300013153335
2025-03-21,EUR,1.0
2025-03-21,JPY,0.006198744209486076
2025-03-21,USD,0.9210900048774264
2025-03-24,EUR,1.0
2025-03-24,JPY,0.006166178394834697
2025-03-24,USD,0.9228700277765065
2025-03-25,EUR,1.0
2025-03-25,JPY,0.006139338323669109
2025-03-25,USD,0.9256199952089286
2025-03-26,EUR,1.0
2025-03-26,JPY,0.006182533023477136
2025-03-26,USD,0.9269999557971975
2025-03-27,EUR,1.0
2025-03-27,JPY,0.00618735323729542
2025-03-27,USD,0.9309200414511268
2025-03-28,EUR,1.0
2025-03-28,JPY,0.006138358464923332
2025-03-28,USD,0.9258400467875139
2025-03-31,EUR,1.0
2025-03-31,JPY,0.006175202720421032
2025-03-31,USD,0.9238800280932566
2025-04-01,EUR,1.0
2025-04-01,JPY,0.006166102394031405
2025-04-01,USD,0.9243100269019953
2025-04-02,EUR,1.0
2025-04-02,JPY,0.0061846363463838
2025-04-02,USD,0.9262700314288425
2025-04-03,EUR,1.0
2025-04-03,JPY,0.006201857907652731
2025-04-03,USD,0.9166999968090487
2025-04-04,EUR,1.0
2025-04-04,JPY,0.0061926789071985455
2025-04-04,USD,0.9054900150731355
2025-04-07,EUR,1.0
2025-04-07,JPY,0.006260564870393908
2025-04-07,USD,0.9103699992967609
2025-04-08,EUR,1.0
2025-04-08,JPY,0.006199205083620595
2025-04-08,USD,0.9161400535512106
2025-04-09,EUR,1.0
2025-04-09,JPY,0.006244536054773088
2025-04-09,USD,0.9107099896385478
2025-04-10,EUR,1.0
2025-04-10,JPY,0.006195288079572244
2025-04-10,USD,0.9130700178595219
2025-04-11,EUR,1.0
2025-04-11,JPY,0.006179591356417285
2025-04-11,USD,0.8882700204441897
2025-04-14,EUR,1.0
2025-04-14,JPY,0.006135797589085441
2025-04-14,USD,0.8815899669974211
2025-04-15,EUR,1.0
2025-04-15,JPY,0.006157559909038438
2025-04-15,USD,0.8818600305306661
2025-04-16,EUR,1.0
2025-04-16,JPY,0.006186970053765918
2025-04-16,USD,0.8855300021746061
2025-04-17,EUR,1.0
2025-04-17,JPY,0.006183794845510337
2025-04-17,USD,0.8774399939081543
2025-04-22,EUR,1.0
2025-04-22,JPY,0.0061665967228663535
2025-04-22,USD,0.868600014144273
2025-04-23,EUR,1.0
2025-04-23,JPY,0.006174173572132862
2025-04-23,USD,0.8809600298084849
2025-04-24,EUR,1.0
2025-04-24,JPY,0.006164582191434846
2025-04-24,USD,0.8828200287958642
2025-04-25,EUR,1.0
2025-04-25,JPY,0.006155247753512082
2025-04-25,USD,0.879359988058008
2025-04-28,EUR,1.0
2025-04-28,JPY,0.0061292161391344035
2025-04-28,USD,0.8815899669974211
2025-04-29,EUR,1.0
2025-04-29,JPY,0.0061650890356597
2025-04-29,USD,0.8764900059901681
2025-04-30,EUR,1.0
2025-04-30,JPY,0.006170668084795465
2025-04-30,USD,0.8780199635629284
2025-05-01,EUR,1.0
2025-05-01,JPY,0.006175088676915452
2025-05-01,USD,0.883010067143059
2025-05-02,EUR,1.0
2025-05-02,JPY,0.006086538511547112
2025-05-02,USD,0.8852300344336701
2025-05-05,EUR,1.0
2025-05-05,JPY,0.006106982335728782
2025-05-05,USD,0.8831400279788129
2025-05-06,EUR,1.0
2025-05-06,JPY,0.006153846153846154
2025-05-06,USD,0.8839099792188733
2025-05-07,EUR,1.0
2025-05-07,JPY,0.006164240089702034
2025-05-07,USD,0.8816199864781824
2025-05-08,EUR,1.0
2025-05-08,JPY,0.006149418406293245
2025-05-08,USD,0.8844699991027308
2025-05-09,EUR,1.0
2025-05-09,JPY,0.006102137619702634
2025-05-09,USD,0.8909299538508793
2025-05-12,EUR,1.0
2025-05-12,JPY,0.006106907787146084
2025-05-12,USD,0.8905000047770143
2025-05-13,EUR,1.0
2025-05-13,JPY,0.006077291094973253
2025-05-13,USD,0.9012599857429028
2025-05-14,EUR,1.0
2025-05-14,JPY,0.006060201988855169
2025-05-14,USD,0.894010044627989
2025-05-15,EUR,1.0
2025-05-15,JPY,0.006098527851705719
2025-05-15,USD,0.8942999758104486
2025-05-16,EUR,1.0
2025-05-16,JPY,0.006136249150292037
2025-05-16,USD,0.8934399760062507
2025-05-19,EUR,1.0
2025-05-19,JPY,0.006152255750443118
2025-05-19,USD,0.8938500054076777
2025-05-20,EUR,1.0
2025-05-20,JPY,0.006140997436066104
2025-05-20,USD,0.8902000618892522
2025-05-21,EUR,1.0
2025-05-21,JPY,0.006138321093875495
2025-05-21,USD,0.8859000553700207
2025-05-22,EUR,1.0
2025-05-22,JPY,0.00613963970462727
2025-05-22,USD,0.8825200370025572
2025-05-23,EUR,1.0
2025-05-23,JPY,0.006161922915600479
2025-05-23,USD,0.8863799855788779
2025-05-26,EUR,1.0
2025-05-26,JPY,0.006155247753512082
2025-05-26,USD,0.8792900279092506
2025-05-27,EUR,1.0
2025-05-27,JPY,0.00615574034340307
2025-05-27,USD,0.8780799788304693
2025-05-28,EUR,1.0
2025-05-28,JPY,0.006118265809223181
2025-05-28,USD,0.8820599507036989
2025-05-29,EUR,1.0
2025-05-29,JPY,0.006110153757969254
2025-05-29,USD,0.8901800350952556
2025-05-30,EUR,1.0
2025-05-30,JPY,0.006113291408930092
2025-05-30,USD,0.8788600038093746
2025-06-02,EUR,1.0
2025-06-02,JPY,0.0061256870670852274
2025-06-02,USD,0.880800004115982
2025-06-03,EUR,1.0
2025-06-03,JPY,0.006129784264068592
2025-06-03,USD,0.8730999379257198
2025-06-04,EUR,1.0
2025-06-04,JPY,0.006107242985537512
2025-06-04,USD,0.8783900198335474
2025-06-05,EUR,1.0
2025-06-05,JPY,0.00613421649976567
2025-06-05,USD,0.8755000388769822
2025-06-06,EUR,1.0
2025-06-06,JPY,0.00608283594405083
2025-06-06,USD,0.8730700415156971
2025-06-09,EUR,1.0
2025-06-09,JPY,0.0060589900968203245
2025-06-09,USD,0.8765900235443709
2025-06-10,EUR,1.0
2025-06-10,JPY,0.006054514838300682
2025-06-10,USD,0.8750400300754955
2025-06-11,EUR,1.0
2025-06-11,JPY,0.006037444389292822
2025-06-11,USD,0.8743199835488003
2025-06-12,EUR,1.0
2025-06-12,JPY,0.006025984114117074
2025-06-12,USD,0.8688600166819804
2025-06-13,EUR,1.0
2025-06-13,JPY,0.006021086112574722
2025-06-13,USD,0.8620500320676222
2025-06-16,EUR,1.0
2025-06-16,JPY,0.0060072193694692905
2025-06-16,USD,0.8653000428079984
2025-06-17,EUR,1.0
2025-06-17,JPY,0.005982292283394301
2025-06-17,USD,0.8657000108669056
2025-06-18,EUR,1.0
2025-06-18,JPY,0.005991217038181667
2025-06-18,USD,0.8708800098833772
2025-06-19,EUR,1.0
2025-06-19,JPY,0.0060110724585732125
2025-06-19,USD,0.8712700416274453
2025-06-20,EUR,1.0
2025-06-20,JPY,0.005982542944070946
2025-06-20,USD,0.868600014144273
2025-06-23,EUR,1.0
2025-06-23,JPY,0.0059469293541706955
2025-06-23,USD,0.8694999794249838
2025-06-24,EUR,1.0
2025-06-24,JPY,0.005908489279097773
2025-06-24,USD,0.8621399582979787
2025-06-25,EUR,1.0
2025-06-25,JPY,0.005941841111237438
2025-06-25,USD,0.8611600220756354
2025-06-26,EUR,1.0
2025-06-26,JPY,0.00590702368514958
2025-06-26,USD,0.8558900156973218
2025-06-27,EUR,1.0
2025-06-27,JPY,0.005911667939908747
2025-06-27,USD,0.8552700104199166
2025-06-30,EUR,1.0
2025-06-30,JPY,0.005901306732069455
2025-06-30,USD,0.8527000363194612
2025-07-01,EUR,1.0
2025-07-01,JPY,0.005901097370357701
2025-07-01,USD,0.8483800483323127
2025-07-02,EUR,1.0
2025-07-02,JPY,0.005906849055292617
2025-07-02,USD,0.8470600019953138
2025-07-03,EUR,1.0
2025-07-03,JPY,0.005904512245267903
2025-07-03,USD,0.8474400286177172
2025-07-04,EUR,1.0
2025-07-04,JPY,0.005871887380468573
2025-07-04,USD,0.8495100025388259
2025-07-07,EUR,1.0
2025-07-07,JPY,0.005874785038230565
2025-07-07,USD,0.8488400179024668
2025-07-08,EUR,1.0
2025-07-08,JPY,0.005840609884583432
2025-07-08,USD,0.8520399840655288
2025-07-09,EUR,1.0
2025-07-09,JPY,0.005808516599199326
2025-07-09,USD,0.8529100191260461
2025-07-10,EUR,1.0
2025-07-10,JPY,0.005834271645454047
2025-07-10,USD,0.8524299504370471
2025-07-11,EUR,1.0
2025-07-11,JPY,0.0058422473753523595
2025-07-11,USD,0.8545000304574382
2025-07-14,EUR,1.0
2025-07-14,JPY,0.005811926154767365
2025-07-14,USD,0.8560100191220901
2025-07-15,EUR,1.0
2025-07-15,JPY,0.005800127479608484
2025-07-15,USD,0.8571699501348811
2025-07-16,EUR,1.0
2025-07-16,JPY,0.005791662236932328
2025-07-16,USD,0.8615199816452442
2025-07-17,EUR,1.0
2025-07-17,JPY,0.005807032254388701
2025-07-17,USD,0.8594200175436835
2025-07-18,EUR,1.0
2025-07-18,JPY,0.0058000268690209566
2025-07-18,USD,0.8609199804757336
2025-07-21,EUR,1.0
2025-07-21,JPY,0.0057928028208092935
2025-07-21,USD,0.8597900677665948
2025-07-22,EUR,1.0
2025-07-22,JPY,0.005801069589909099
2025-07-22,USD,0.8551000041793704
2025-07-23,EUR,1.0
2025-07-23,JPY,0.005803662357489874
2025-07-23,USD,0.8518499788474618
2025-07-24,EUR,1.0
2025-07-24,JPY,0.005803729686259774
2025-07-24,USD,0.8493099451866256
2025-07-25,EUR,1.0
2025-07-25,JPY,0.005786769176023795
2025-07-25,USD,0.8506199401769948
2025-07-28,EUR,1.0
2025-07-28,JPY,0.00575483267729154
2025-07-28,USD,0.8505700018159996
2025-07-29,EUR,1.0
2025-07-29,JPY,0.005808010580902088
2025-07-29,USD,0.8623100277393294
2025-07-30,EUR,1.0
2025-07-30,JPY,0.005832570101688176
2025-07-30,USD,0.8657300300785323
2025-07-31,EUR,1.0
2025-07-31,JPY,0.005863727215716464
2025-07-31,USD,0.8749400008636121
2025-08-01,EUR,1.0
2025-08-01,JPY,0.005806425147519578
2025-08-01,USD,0.8753700330420932
2025-08-04,EUR,1.0
2025-08-04,JPY,0.005858059162142722
2025-08-04,USD,0.8630599657681809
2025-08-05,EUR,1.0
2025-08-05,JPY,0.005881141991134853
2025-08-05,USD,0.8632500304605971
2025-08-06,EUR,1.0
2025-08-06,JPY,0.005853121795948113
2025-08-06,USD,0.8636200083823133
2025-08-07,EUR,1.0
2025-08-07,JPY,0.005825638677063734
2025-08-07,USD,0.8574000176210121
2025-08-08,EUR,1.0
2025-08-08,JPY,0.005832638102854714
2025-08-08,USD,0.8564100113893868
2025-08-11,EUR,1.0
2025-08-11,JPY,0.005814257813574326
2025-08-11,USD,0.8585199627756023
2025-08-12,EUR,1.0
2025-08-12,JPY,0.005811284529219537
2025-08-12,USD,0.86070003043218
2025-08-13,EUR,1.0
2025-08-13,JPY,0.005795992490751184
2025-08-13,USD,0.8563800230454477
2025-08-14,EUR,1.0
2025-08-14,JPY,0.005803359140405764
2025-08-14,USD,0.8537600222767584
2025-08-15,EUR,1.0
2025-08-15,JPY,0.005811593213304874
2025-08-15,USD,0.8582699746886004
2025-08-18,EUR,1.0
2025-08-18,JPY,0.005800867793393653
2025-08-18,USD,0.8542199306184998
2025-08-19,EUR,1.0
2025-08-19,JPY,0.005794279899190706
2025-08-19,USD,0.8570200259253266
2025-08-20,EUR,1.0
2025-08-20,JPY,0.00581419024031176
2025-08-20,USD,0.8589200181027722
2025-08-21,EUR,1.0
2025-08-21,JPY,0.0058258422007133135
2025-08-21,USD,0.8582400315606457
2025-08-22,EUR,1.0
2025-08-22,JPY,0.005803325223176888
2025-08-22,USD,0.8610999991274655
2025-08-25,EUR,1.0
2025-08-25,JPY,0.005801406462191049
2025-08-25,USD,0.8539999995927811
2025-08-26,EUR,1.0
2025-08-26,JPY,0.005824824206936976
2025-08-26,USD,0.86070003043218
2025-08-27,EUR,1.0
2025-08-27,JPY,0.005826894743267121
2025-08-27,USD,0.8591499702064125
2025-08-28,EUR,1.0
2025-08-28,JPY,0.005827981353589932
2025-08-28,USD,0.8585199627756023
2025-08-29,EUR,1.0
2025-08-29,JPY,0.005831855925679432
2025-08-29,USD,0.8560500277420521
2025-09-01,EUR,1.0
2025-09-01,JPY,0.005815339715453341
2025-09-01,USD,0.8553000082791281
2025-09-02,EUR,1.0
2025-09-02,JPY,0.005803224501621885
2025-09-02,USD,0.8535399805861201
2025-09-03,EUR,1.0
2025-09-03,JPY,0.005786467721520943
2025-09-03,USD,0.8593999429976787
2025-09-04,EUR,1.0
2025-09-04,JPY,0.005795522477812247
2025-09-04,USD,0.8575999594335957
2025-09-05,EUR,1.0
2025-09-05,JPY,0.005781884375899064
2025-09-05,USD,0.8578599969238724
2025-09-08,EUR,1.0
2025-09-08,JPY,0.005755197052007096
2025-09-08,USD,0.8537399506071719
2025-09-09,EUR,1.0
2025-09-09,JPY,0.00576601535046738
2025-09-09,USD,0.8496800307353626
2025-09-10,EUR,1.0
2025-09-10,JPY,0.005797739946557393
2025-09-10,USD,0.8545000304574382
2025-09-11,EUR,1.0
2025-09-11,JPY,0.005799185675260999
2025-09-11,USD,0.8544499836160803
2025-09-12,EUR,1.0
2025-09-12,JPY,0.005788276408569504
2025-09-12,USD,0.8521699909181598
2025-09-15,EUR,1.0
2025-09-15,JPY,0.005775505936205934
2025-09-15,USD,0.8527699902021919
2025-09-16,EUR,1.0
2025-09-16,JPY,0.00576714585415992
2025-09-16,USD,0.8500699929409176
2025-09-17,EUR,1.0
2025-09-17,JPY,0.005753739829925083
2025-09-17,USD,0.8423600478748771
2025-09-18,EUR,1.0
2025-09-18,JPY,0.005756787498944802
2025-09-18,USD,0.8455700601996602
2025-09-19,EUR,1.0
2025-09-19,JPY,0.005732892822476971
2025-09-19,USD,0.8481000014154196
2025-09-22,EUR,1.0
2025-09-22,JPY,0.005753342809282779
2025-09-22,USD,0.8520100413704789
2025-09-23,EUR,1.0
2025-09-23,JPY,0.005736280424426633
2025-09-23,USD,0.8473800197667267
2025-09-24,EUR,1.0
2025-09-24,JPY,0.005734536697018515
2025-09-24,USD,0.8464200078057112
2025-09-25,EUR,1.0
2025-09-25,JPY,0.00572422954670576
2025-09-25,USD,0.8514499991067934
2025-09-26,EUR,1.0
2025-09-26,JPY,0.005721707750261635
2025-09-26,USD,0.8574299898031693
2025-09-29,EUR,1.0
2025-09-29,JPY,0.00571814125159551
2025-09-29,USD,0.8540999937280942
2025-09-30,EUR,1.0
2025-09-30,JPY,0.005736642453535087
2025-09-30,USD,0.85241002787508
2025-10-01,EUR,1.0
2025-10-01,JPY,0.0057579472693065105
2025-10-01,USD,0.8520900086381119
2025-10-02,EUR,1.0
2025-10-02,JPY,0.005794515051539318
2025-10-02,USD,0.8522200307581588
2025-10-03,EUR,1.0
2025-10-03,JPY,0.005796126794165065
2025-10-03,USD,0.8528699566204518
2025-10-06,EUR,1.0
2025-10-06,JPY,0.005707371458300639
2025-10-06,USD,0.853790001203036
2025-10-07,EUR,1.0
2025-10-07,JPY,0.005680656375157704
2025-10-07,USD,0.8539500113047539
2025-10-08,EUR,1.0
2025-10-08,JPY,0.00564343620301869
2025-10-08,USD,0.8580300493321291
2025-10-09,EUR,1.0
2025-10-09,JPY,0.005632089365417978
2025-10-09,USD,0.8597000143170467
2025-10-10,EUR,1.0
2025-10-10,JPY,0.005651760940584932
2025-10-10,USD,0.8645699993280177
2025-10-13,EUR,1.0
2025-10-13,JPY,0.005668484313583707
2025-10-13,USD,0.8618899832175839
2025-10-14,EUR,1.0
2025-10-14,JPY,0.005671795711500705
2025-10-14,USD,0.864539971408763
2025-10-15,EUR,1.0
2025-10-15,JPY,0.005680462376601238
2025-10-15,USD,0.8618999900644149
2025-10-16,EUR,1.0
2025-10-16,JPY,0.005687667422812149
2025-10-16,USD,0.8586400017605552
2025-10-17,EUR,1.0
2025-10-17,JPY,0.005693787918910785
2025-10-17,USD,0.8547299730995583
2025-10-20,EUR,1.0
2025-10-20,JPY,0.005684918821881767
2025-10-20,USD,0.8578199943879651
2025-10-21,EUR,1.0
2025-10-21,JPY,0.005696188118837698
2025-10-21,USD,0.8587800310645357
2025-10-22,EUR,1.0
2025-10-22,JPY,0.005675529716684235
2025-10-22,USD,0.8620400217364675
2025-10-23,EUR,1.0
2025-10-23,JPY,0.005669223278521441
2025-10-23,USD,0.8614400039433594
2025-10-24,EUR,1.0
2025-10-24,JPY,0.005640444229737593
2025-10-24,USD,0.860729968829017
2025-10-27,EUR,1.0
2025-10-27,JPY,0.005617093944130589
2025-10-27,USD,0.85972001477447
2025-10-28,EUR,1.0
2025-10-28,JPY,0.005621072503309679
2025-10-28,USD,0.8582400315606457
2025-10-29,EUR,1.0
2025-10-29,JPY,0.005653965833951333
2025-10-29,USD,0.8577899949342113
2025-10-30,EUR,1.0
2025-10-30,JPY,0.0056433409549780465
2025-10-30,USD,0.8618199417954123
2025-10-31,EUR,1.0
2025-10-31,JPY,0.005614854690274828
2025-10-31,USD,0.8641199774735264
2025-11-03,EUR,1.0
2025-11-03,JPY,0.0056260374551795325
2025-11-03,USD,0.8674499553949191
2025-11-04,EUR,1.0
2025-11-04,JPY,0.005629996776771865
2025-11-04,USD,0.8681200034068239
2025-11-05,EUR,1.0
2025-11-05,JPY,0.005670284253107729
2025-11-05,USD,0.8706600023311405
2025-11-06,EUR,1.0
2025-11-06,JPY,0.00564563460452862
2025-11-06,USD,0.8698099424679224
2025-11-07,EUR,1.0
2025-11-07,JPY,0.0056613600342846765
2025-11-07,USD,0.8658599586444555
2025-11-10,EUR,1.0
2025-11-10,JPY,0.005631803810834434
2025-11-10,USD,0.8662599973336658
2025-11-11,EUR,1.0
2025-11-11,JPY,0.005613436409648265
2025-11-11,USD,0.8652599681543872
2025-11-12,EUR,1.0
2025-11-12,JPY,0.005601393852706145
2025-11-12,USD,0.86299994403458
2025-11-13,EUR,1.0
2025-11-13,JPY,0.005576063156130364
2025-11-13,USD,0.8626500131475692
2025-11-14,EUR,1.0
2025-11-14,JPY,0.005560745562120136
2025-11-14,USD,0.8597000143170467
2025-11-17,EUR,1.0
2025-11-17,JPY,0.0055695103979179605
2025-11-17,USD,0.8609300531689433
2025-11-18,EUR,1.0
2025-11-18,JPY,0.005556636125630035
2025-11-18,USD,0.8627700563557416
2025-11-19,EUR,1.0
2025-11-19,JPY,0.005551453783571234
2025-11-19,USD,0.8634700415728427
2025-11-20,EUR,1.0
2025-11-20,JPY,0.005519982224471303
2025-11-20,USD,0.8664999832145873
2025-11-21,EUR,1.0
2025-11-21,JPY,0.005508883259184989
2025-11-21,USD,0.8669600144193483
2025-11-24,EUR,1.0
2025-11-24,JPY,0.005546096169795034
2025-11-24,USD,0.8689899863103596
2025-11-25,EUR,1.0
2025-11-25,JPY,0.005531463065903885
2025-11-25,USD,0.8680500237071824
2025-11-26,EUR,1.0
2025-11-26,JPY,0.005535137005113853
2025-11-26,USD,0.8646900427355582
2025-11-27,EUR,1.0
2025-11-27,JPY,0.00551669335111174
2025-11-27,USD,0.8619099971436145
2025-11-28,EUR,1.0
2025-11-28,JPY,0.005516267543352774
2025-11-28,USD,0.8620799758618659
2025-12-01,EUR,1.0
2025-12-01,JPY,0.005528251901222313
2025-12-01,USD,0.8619600360254274
2025-12-02,EUR,1.0
2025-12-02,JPY,0.005538325285341725
2025-12-02,USD,0.8614999858275654
2025-12-03,EUR,1.0
2025-12-03,JPY,0.005519768825990416
2025-12-03,USD,0.8600000307559978
2025-12-04,EUR,1.0
2025-12-04,JPY,0.00552614441555095
2025-12-04,USD,0.8571300119261998
2025-12-05,EUR,1.0
2025-12-05,JPY,0.005536485588714545
2025-12-05,USD,0.8588999669079221
2025-12-08,EUR,1.0
2025-12-08,JPY,0.005530545343028666
2025-12-08,USD,0.859089963181016
2025-12-09,EUR,1.0
2025-12-09,JPY,0.005512983093692364
2025-12-09,USD,0.8590000563204325
2025-12-10,EUR,1.0
2025-12-10,JPY,0.005483448079437706
2025-12-10,USD,0.8599699667928848
2025-12-11,EUR,1.0
2025-12-11,JPY,0.0054859148032475515
2025-12-11,USD,0.8546100670822316
2025-12-12,EUR,1.0
2025-12-12,JPY,0.0054757317700226075
2025-12-12,USD,0.8518299968855827
2025-12-15,EUR,1.0
2025-12-15,JPY,0.0054656457278125774
2025-12-15,USD,0.8519600261866299
2025-12-16,EUR,1.0
2025-12-16,JPY,0.005488142911455795
2025-12-16,USD,0.8507300150236063
2025-12-17,EUR,1.0
2025-12-17,JPY,0.0054990679375206
2025-12-17,USD,0.8511000441854083
2025-12-18,EUR,1.0
2025-12-18,JPY,0.005477261208928898
2025-12-18,USD,0.8516200267264233
2025-12-19,EUR,1.0
2025-12-19,JPY,0.0054817047184934345
2025-12-19,USD,0.8528299845814472
2025-12-22,EUR,1.0
2025-12-22,JPY,0.005417587667316668
2025-12-22,USD,0.8541099944295457
2025-12-23,EUR,1.0
2025-12-23,JPY,0.005419407890656566
2025-12-23,USD,0.8499100556788529
2025-12-24,EUR,1.0
2025-12-24,JPY,0.005430739263691328
2025-12-24,USD,0.8477799537817563
2025-12-26,EUR,1.0
2025-12-26,JPY,0.005436851192413893
2025-12-26,USD,0.8485100563609366
2025-12-29,EUR,1.0
2025-12-29,JPY,0.005427702834263666
2025-12-29,USD,0.8494200252762111
2025-12-30,EUR,1.0
2025-12-30,JPY,0.005443954416185398
2025-12-30,USD,0.8494099620830948
2025-12-31,EUR,1.0
2025-12-31,JPY,0.00544306549834331
2025-12-31,USD,0.8512599977492158
2026-01-02,EUR,1.0
2026-01-02,JPY,0.005429972527003624
2026-01-02,USD,0.8510300186486647
2026-01-05,EUR,1.0
2026-01-05,JPY,0.005442265901226229
2026-01-05,USD,0.8543600010877329
2026-01-06,EUR,1.0
2026-01-06,JPY,0.005450185433211818
2026-01-06,USD,0.8536099854953805
2026-01-07,EUR,1.0
2026-01-07,JPY,0.0054607208224810785
2026-01-07,USD,0.8555599615535875
2026-01-08,EUR,1.0
2026-01-08,JPY,0.005463674973365668
2026-01-08,USD,0.8564000441849159
2026-01-09,EUR,1.0
2026-01-09,JPY,0.005467827289544216
2026-01-09,USD,0.8577899949342113
2026-01-12,EUR,1.0
2026-01-12,JPY,0.005440104233247125
2026-01-12,USD,0.8603100501708599
2026-01-13,EUR,1.0
2026-01-13,JPY,0.005425288170833662
2026-01-13,USD,0.8571199403778759
2026-01-14,EUR,1.0
2026-01-14,JPY,0.005395955042710019
2026-01-14,USD,0.8589200181027722
2026-01-15,EUR,1.0
2026-01-15,JPY,0.005420818138565694
